id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
lMJOO1KprJrB2jbbZu5QsA,bobos-crab-shack-coop-city-the-bronx-3,Bobos Crab Shack - Coop City,https://s3-media3.fl.yelpcdn.com/bphoto/CG8sMnixotOTmS61rMFf_A/o.jpg,False,https://www.yelp.com/biz/bobos-crab-shack-coop-city-the-bronx-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,23,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 40.88087860315926, 'longitude': -73.82519183113857}","['pickup', 'delivery']",$$,"{'address1': '691 Co Op City Blvd', 'address2': 'Ste G', 'address3': '', 'city': 'The Bronx', 'zip_code': '10475', 'country': 'US', 'state': 'NY', 'display_address': ['691 Co Op City Blvd', 'Ste G', 'The Bronx, NY 10475']}",+13472759180,(347) 275-9180,8911.35277303537
dFJonPpdoYHynSfEOwMSzA,eastchester-fish-gourmet-scarsdale,Eastchester Fish Gourmet,https://s3-media2.fl.yelpcdn.com/bphoto/i8fCiCi0HLXJWLvjq1sdzA/o.jpg,False,https://www.yelp.com/biz/eastchester-fish-gourmet-scarsdale?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,253,"[{'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'catering', 'title': 'Caterers'}]",4.0,"{'latitude': 40.976799, 'longitude': -73.802848}",['delivery'],$$$,"{'address1': '837 Post Rd', 'address2': '', 'address3': '', 'city': 'Scarsdale', 'zip_code': '10583', 'country': 'US', 'state': 'NY', 'display_address': ['837 Post Rd', 'Scarsdale, NY 10583']}",+19147253450,(914) 725-3450,7094.003181390483
RlAm64BcT3zsdrcvwkVLYQ,new-golden-fountain-yonkers,New Golden Fountain,https://s3-media2.fl.yelpcdn.com/bphoto/eEd7oNAENX5D4BtsxsgfAQ/o.jpg,False,https://www.yelp.com/biz/new-golden-fountain-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,13,"[{'alias': 'chinese', 'title': 'Chinese'}]",5.0,"{'latitude': 40.9208535, 'longitude': -73.8962378}","['pickup', 'delivery']",,"{'address1': '365 S Broadway', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10705', 'country': 'US', 'state': 'NY', 'display_address': ['365 S Broadway', 'Yonkers, NY 10705']}",+19149648808,(914) 964-8808,3509.534887748702
gBoqjD5MTJuGx65QjAhJGg,bangkok-city-pelham,Bangkok City,https://s3-media1.fl.yelpcdn.com/bphoto/kYJX4L-AJVhvfhF-UkAwlg/o.jpg,False,https://www.yelp.com/biz/bangkok-city-pelham?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,169,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.9123096, 'longitude': -73.8089336}","['pickup', 'delivery']",$$,"{'address1': '100 Fifth Ave', 'address2': '', 'address3': '', 'city': 'Pelham', 'zip_code': '10803', 'country': 'US', 'state': 'NY', 'display_address': ['100 Fifth Ave', 'Pelham, NY 10803']}",+19147387070,(914) 738-7070,7232.915354669463
zfUBco5rOl39IrpI6ib29w,lineas-de-naska-new-rochelle-2,Lineas de Naska,https://s3-media2.fl.yelpcdn.com/bphoto/wYFMSeYiSFJhLSkGE6rBFQ/o.jpg,False,https://www.yelp.com/biz/lineas-de-naska-new-rochelle-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,67,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.9081059, 'longitude': -73.77947}","['pickup', 'delivery']",$$,"{'address1': '148 North Ave', 'address2': None, 'address3': None, 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['148 North Ave', 'New Rochelle, NY 10801']}",+19146367900,(914) 636-7900,9578.745008410968
nmu94WR4OY82i3jQoEWwXw,taqueria-sinaloense-bronx,Taqueria Sinaloense,https://s3-media3.fl.yelpcdn.com/bphoto/rxHwX9zRzTY2mafhf20Fag/o.jpg,False,https://www.yelp.com/biz/taqueria-sinaloense-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,17,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.8745319406573, 'longitude': -73.9107076288211}","['pickup', 'delivery']",,"{'address1': '113 W 225th St', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['113 W 225th St', 'Bronx, NY 10463']}",+19172614146,(917) 261-4146,8770.771886885754
5cetHmZPZ0aCnfqYVPAGsw,caffè-classico-yonkers,Caffè Classico,https://s3-media3.fl.yelpcdn.com/bphoto/yE6bBNwfXsP_fDjoFcq-tg/o.jpg,False,https://www.yelp.com/biz/caff%C3%A8-classico-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,16,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 40.93563, 'longitude': -73.85961}","['pickup', 'delivery']",,"{'address1': '887 Midland Ave', 'address2': None, 'address3': '', 'city': 'Yonkers', 'zip_code': '10704', 'country': 'US', 'state': 'NY', 'display_address': ['887 Midland Ave', 'Yonkers, NY 10704']}",+19144578798,(914) 457-8798,2287.1831099404617
79xCcUlhPtZ5tZFlTRDUsQ,yard-house-yonkers-4,Yard House,https://s3-media2.fl.yelpcdn.com/bphoto/ipojJLV8VTdWrljhLp560Q/o.jpg,False,https://www.yelp.com/biz/yard-house-yonkers-4?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,905,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.966088564646036, 'longitude': -73.8572851116567}","['pickup', 'delivery']",$$,"{'address1': '237 Market St', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['237 Market St', 'Yonkers, NY 10710']}",+19143759273,(914) 375-9273,2585.771758725043
Nwa_q3rlHjqsYZGMF8dJVQ,bread-and-brine-hastings-on-hudson,Bread & Brine,https://s3-media2.fl.yelpcdn.com/bphoto/gD2TXQnOJ_MCdgSH8j6zuA/o.jpg,False,https://www.yelp.com/biz/bread-and-brine-hastings-on-hudson?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,165,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.9943142374239, 'longitude': -73.8814748593481}","['pickup', 'delivery']",$$,"{'address1': '19 Main St', 'address2': '', 'address3': None, 'city': 'Hastings on Hudson', 'zip_code': '10706', 'country': 'US', 'state': 'NY', 'display_address': ['19 Main St', 'Hastings on Hudson, NY 10706']}",+19144795243,(914) 479-5243,4951.629736090574
T_72OxeFKvdzX-mKEztHdQ,flame-bronx-2,Flame,https://s3-media2.fl.yelpcdn.com/bphoto/OAzc3FrYV0Vs0kKTjVLGdw/o.jpg,False,https://www.yelp.com/biz/flame-bronx-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,144,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'teppanyaki', 'title': 'Teppanyaki'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.882742, 'longitude': -73.901366}","['pickup', 'restaurant_reservation']",$$$,"{'address1': '5740 Broadway', 'address2': 'Unit 5', 'address3': None, 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['5740 Broadway', 'Unit 5', 'Bronx, NY 10463']}",+17188842828,(718) 884-2828,7688.219274995511
5qF6oqYOeivUbsVf1MsQAA,aoyu-sushi-bronx,Aoyu Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/zY0dYQ9sC0c4Jwawg94DQg/o.jpg,False,https://www.yelp.com/biz/aoyu-sushi-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,269,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.8859634, 'longitude': -73.9096909}","['pickup', 'delivery']",$$,"{'address1': '3532 A Johnson Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['3532 A Johnson Ave', 'Bronx, NY 10463']}",+17188846633,(718) 884-6633,7517.25545846853
b-I2BAhLOUGqYA-zZVaksQ,tasty-house-asian-fusion-yonkers,Tasty House Asian Fusion,https://s3-media2.fl.yelpcdn.com/bphoto/KFHFPgG-E-wUS-oo2BmyPQ/o.jpg,False,https://www.yelp.com/biz/tasty-house-asian-fusion-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,89,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 40.9612366, 'longitude': -73.8403136}","['pickup', 'delivery']",$$,"{'address1': '1828 Central Park Ave', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['1828 Central Park Ave', 'Yonkers, NY 10710']}",+19143611500,(914) 361-1500,3510.123944682442
g5TxWia1evTKZAgr3T1Otg,tokyo-japanese-restaurant-yonkers-2,Tokyo Japanese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/ca-7olSucMqBr2cxwjvQhg/o.jpg,False,https://www.yelp.com/biz/tokyo-japanese-restaurant-yonkers-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,59,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.9603576, 'longitude': -73.88505549999999}","['pickup', 'delivery']",$$,"{'address1': '782 Palisade Ave', 'address2': None, 'address3': '', 'city': 'Yonkers', 'zip_code': '10703', 'country': 'US', 'state': 'NY', 'display_address': ['782 Palisade Ave', 'Yonkers, NY 10703']}",+19149631317,(914) 963-1317,1267.7412956215398
aw0nlbK4ewtyQ2xZNNwhQw,brother-s-seafood-new-rochelle,Brother’s Seafood,https://s3-media2.fl.yelpcdn.com/bphoto/tB4OL1TOmw5DnbCkaUG7Ng/o.jpg,False,https://www.yelp.com/biz/brother-s-seafood-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,7,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 40.91609, 'longitude': -73.78494}","['pickup', 'delivery']",,"{'address1': '407 North Ave', 'address2': None, 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['407 North Ave', 'New Rochelle, NY 10801']}",+19147403690,(914) 740-3690,8771.254427214986
tAA2fZ1DYFIK3yd50_GOlg,china-king-yonkers,China King,https://s3-media4.fl.yelpcdn.com/bphoto/PRvu9TXivCYFOSXo2Wf9sw/o.jpg,False,https://www.yelp.com/biz/china-king-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,24,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.9482, 'longitude': -73.876846}",['delivery'],$,"{'address1': '335 Saw Mill River Rd', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10701', 'country': 'US', 'state': 'NY', 'display_address': ['335 Saw Mill River Rd', 'Yonkers, NY 10701']}",+19149649888,(914) 964-9888,275.3716885863398
_yHkM2bt-Aih6hQrZgQMmQ,best-choice-jamaican-jerk-and-seafood-yonkers,Best Choice Jamaican Jerk & Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/hzzhPHMV5WXmi9Arg2HBXQ/o.jpg,False,https://www.yelp.com/biz/best-choice-jamaican-jerk-and-seafood-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,12,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.9330817075517, 'longitude': -73.8971537642198}","['pickup', 'delivery']",,"{'address1': '96 New Main St', 'address2': '', 'address3': None, 'city': 'Yonkers', 'zip_code': '10701', 'country': 'US', 'state': 'NY', 'display_address': ['96 New Main St', 'Yonkers, NY 10701']}",+19142940770,(914) 294-0770,2391.5178542702693
dA6hxdyzJS0xqizoJ6XztA,last-stop-bar-and-grill-bronx,Last Stop Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/mTSetwMkP2q30lgM3wKw0w/o.jpg,False,https://www.yelp.com/biz/last-stop-bar-and-grill-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,36,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 40.9027582202687, 'longitude': -73.8512055929634}","['pickup', 'delivery']",$$$,"{'address1': '4609 White Plains Rd', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10470', 'country': 'US', 'state': 'NY', 'display_address': ['4609 White Plains Rd', 'Bronx, NY 10470']}",+13474274543,(347) 427-4543,5739.39853457252
RXGa5YeRxilvUQFmbFPopQ,the-last-stop-bronx,The Last Stop,https://s3-media2.fl.yelpcdn.com/bphoto/xOlrrDb013FsLjyfIPqzUw/o.jpg,False,https://www.yelp.com/biz/the-last-stop-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,118,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.88976, 'longitude': -73.89854}",['delivery'],$$,"{'address1': '5977 Broadway', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['5977 Broadway', 'Bronx, NY 10471']}",+13474496679,(347) 449-6679,6881.567423349591
E1DbVbb3tLEerbocDC5kRQ,antioch-restaurant-englewood,Antioch Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/sp6I8g3pztT0lUXnHuFk2A/o.jpg,False,https://www.yelp.com/biz/antioch-restaurant-englewood?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,4,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'turkish', 'title': 'Turkish'}]",5.0,"{'latitude': 40.89507, 'longitude': -73.97631}","['delivery', 'restaurant_reservation', 'pickup']",,"{'address1': '35 W Palisade Ave', 'address2': None, 'address3': '', 'city': 'Englewood', 'zip_code': '07631', 'country': 'US', 'state': 'NJ', 'display_address': ['35 W Palisade Ave', 'Englewood, NJ 07631']}",+12014082550,(201) 408-2550,10168.095165165125
h5dm87qaqHeTBGcqTi9hWg,paulas-soul-cafe-bronx,Paula's Soul Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/7S_tpGmOWl7pfTU-Ilg7GQ/o.jpg,False,https://www.yelp.com/biz/paulas-soul-cafe-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,197,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",3.0,"{'latitude': 40.89269, 'longitude': -73.85568}","['pickup', 'delivery']",$$,"{'address1': '746 E 233rd St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10466', 'country': 'US', 'state': 'NY', 'display_address': ['746 E 233rd St', 'Bronx, NY 10466']}",+17186551022,(718) 655-1022,6654.000775042951
ElKIrwxA3z-g4yZaaAlOGQ,caridad-and-louies-restaurant-yonkers-2,Caridad & Louie's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/dJzGQqvcejxah5-NnjVrCQ/o.jpg,False,https://www.yelp.com/biz/caridad-and-louies-restaurant-yonkers-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,94,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 40.927645, 'longitude': -73.8962283}","['pickup', 'delivery']",$$,"{'address1': '187 S Broadway', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10701', 'country': 'US', 'state': 'NY', 'display_address': ['187 S Broadway', 'Yonkers, NY 10701']}",+19143759777,(914) 375-9777,2844.8458528466917
O2A6ccvmSO26KLv00zYwSw,smoke-and-spice-ny-grill-new-rochelle,Smoke & Spice NY Grill,https://s3-media3.fl.yelpcdn.com/bphoto/X31AeFZ1V-vMaU-QUagg4w/o.jpg,False,https://www.yelp.com/biz/smoke-and-spice-ny-grill-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,16,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 40.911284, 'longitude': -73.7811788}","['pickup', 'delivery']",,"{'address1': '15 Anderson St', 'address2': None, 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['15 Anderson St', 'New Rochelle, NY 10801']}",+19143652417,(914) 365-2417,9288.413669153057
eYcEbX3uZayc0jzd-Hjfqg,moon-thai-kitchen-bronx,Moon Thai Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/Xn_cxpSVsB7SF_JtZ4-gig/o.jpg,False,https://www.yelp.com/biz/moon-thai-kitchen-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,52,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 40.88711, 'longitude': -73.90471}","['pickup', 'delivery']",,"{'address1': '438 W 238th St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['438 W 238th St', 'Bronx, NY 10463']}",+17189753606,(718) 975-3606,7294.861797566772
iiiqnwM51DB0hm1TPN7_BQ,underhills-crossing-restaurant-bronxville-3,Underhills Crossing Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/Mh1hFdqFfba-xDepDQjiXw/o.jpg,False,https://www.yelp.com/biz/underhills-crossing-restaurant-bronxville-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,209,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.940436, 'longitude': -73.833701}","['pickup', 'delivery']",$$$,"{'address1': '74 Pondfield Rd', 'address2': None, 'address3': '', 'city': 'Bronxville', 'zip_code': '10708', 'country': 'US', 'state': 'NY', 'display_address': ['74 Pondfield Rd', 'Bronxville, NY 10708']}",+19143371200,(914) 337-1200,3965.4945581982524
aMgSI-Cj-eXEi9JDNSdJJA,tasty-caribbean-buffet-bronx,Tasty Caribbean Buffet,https://s3-media1.fl.yelpcdn.com/bphoto/kG6WTUt5yCfpVb5mTazNCw/o.jpg,False,https://www.yelp.com/biz/tasty-caribbean-buffet-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,5,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.0,"{'latitude': 40.88192, 'longitude': -73.87944}","['pickup', 'delivery']",,"{'address1': '3505 Rochambeau Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10467', 'country': 'US', 'state': 'NY', 'display_address': ['3505 Rochambeau Ave', 'Bronx, NY 10467']}",+17186841489,(718) 684-1489,7549.92227710811
A529XZ9aG5zs3mo-qViDkQ,la-mensa-norwood-3,La Mensa,https://s3-media1.fl.yelpcdn.com/bphoto/vs38jKjh9Q2G5RNOeF1cNQ/o.jpg,False,https://www.yelp.com/biz/la-mensa-norwood-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,17,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.99980801432176, 'longitude': -73.95310932875441}","['pickup', 'delivery']",,"{'address1': '530 Livingston St', 'address2': '', 'address3': None, 'city': 'Norwood', 'zip_code': '07648', 'country': 'US', 'state': 'NJ', 'display_address': ['530 Livingston St', 'Norwood, NJ 07648']}",+12016607950,(201) 660-7950,8325.8519014962
FK10luVD-JRlcwQCUmHzZw,triple-deuce-bronx,Triple Deuce,https://s3-media1.fl.yelpcdn.com/bphoto/1aV9XwaxZw0I5hijFNegPw/o.jpg,False,https://www.yelp.com/biz/triple-deuce-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,15,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.5,"{'latitude': 40.8793487935493, 'longitude': -73.8435272529034}","['pickup', 'delivery']",,"{'address1': '3601 Boston Rd', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10469', 'country': 'US', 'state': 'NY', 'display_address': ['3601 Boston Rd', 'Bronx, NY 10469']}",+13478998046,(347) 899-8046,8391.567794299453
RcDLM3c1H1USH1UtdaeUmA,bailey-seafood-and-kuchifrito-bronx,Bailey Seafood & Kuchifrito,https://s3-media2.fl.yelpcdn.com/bphoto/U-lfEJJzCRseD5g9AHBy0A/o.jpg,False,https://www.yelp.com/biz/bailey-seafood-and-kuchifrito-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,8,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'latin', 'title': 'Latin American'}]",2.5,"{'latitude': 40.8780142, 'longitude': -73.9027765}","['pickup', 'delivery']",$$$,"{'address1': '146 W 231st St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['146 W 231st St', 'Bronx, NY 10463']}",+13479646295,(347) 964-6295,8220.828926278087
